,tiempo
14134,373.0
14135,373.0
14136,374.0
14137,373.0
14138,373.0
14139,373.0
14140,374.0
14141,374.0
14142,373.0
14143,373.0
14144,375.0
14145,374.0
14146,374.0
14147,375.0
14148,375.0
14149,374.0
14150,374.0
14151,375.0
14152,374.0
14153,374.0
14154,374.0
14155,375.0
14156,374.0
14157,375.0
14158,375.0
14159,375.0
14160,375.0
14161,375.0
14162,375.0
14163,374.0
14164,376.0
14165,376.0
14166,374.0
14167,375.0
14168,375.0
14169,375.0
14170,375.0
14171,375.0
14172,376.0
14173,376.0
14174,377.0
14175,376.0
14176,376.0
14177,376.0
14178,376.0
14179,375.0
14180,376.0
14181,375.0
14182,375.0
14183,375.0
14184,377.0
14185,378.0
14186,377.0
14187,376.0
14188,376.0
14189,376.0
14190,376.0
14191,378.0
14192,376.0
14193,376.0
14194,377.0
14195,377.0
14196,379.0
14197,378.0
14198,379.0
14199,378.0
14200,378.0
14201,378.0
14202,378.0
14203,378.0
14204,378.0
14205,377.0
14206,378.0
14207,379.0
14208,378.0
14209,380.0
14210,378.0
14211,379.0
14212,380.0
14213,380.0
14214,379.0
14215,380.0
14216,379.0
14217,380.0
14218,380.0
14219,380.0
14220,381.0
14221,380.0
14222,380.0
14223,379.0
14224,380.0
14225,380.0
14226,381.0
14227,379.0
14228,380.0
14229,380.0
14230,379.0
14231,379.0
14232,380.0
14233,380.0
14234,380.0
14235,381.0
14236,381.0
14237,380.0
14238,381.0
14239,381.0
14240,380.0
14241,381.0
14242,380.0
14243,380.0
14244,382.0
14245,381.0
14246,381.0
14247,381.0
14248,382.0
14249,381.0
14250,382.0
14251,381.0
14252,381.0
14253,381.0
14254,382.0
14255,381.0
14256,382.0
14257,382.0
14258,383.0
14259,382.0
14260,383.0
14261,382.0
14262,382.0
14263,383.0
14264,383.0
14265,383.0
14266,383.0
14267,383.0
14268,383.0
14269,383.0
14270,384.0
14271,383.0
14272,383.0
14273,384.0
14274,384.0
14275,384.0
14276,383.0
14277,384.0
14278,384.0
14279,383.0
14280,385.0
14281,386.0
14282,385.0
14283,384.0
14284,386.0
14285,385.0
14286,386.0
14287,386.0
14288,385.0
14289,385.0
14290,384.0
14291,386.0
14292,386.0
14293,386.0
14294,387.0
14295,386.0
14296,386.0
14297,387.0
14298,386.0
14299,386.0
14300,387.0
14301,387.0
14302,387.0
14303,387.0
14304,387.0
14305,387.0
14306,387.0
14307,387.0
14308,387.0
14309,387.0
14310,387.0
14311,387.0
14312,387.0
14313,388.0
14314,389.0
14315,387.0
14316,388.0
14317,388.0
14318,390.0
14319,389.0
14320,389.0
14321,388.0
14322,389.0
14323,388.0
14324,389.0
14325,389.0
14326,389.0
14327,390.0
14328,390.0
14329,390.0
14330,390.0
14331,390.0
14332,390.0
14333,389.0
14334,389.0
14335,389.0
14336,389.0
14337,390.0
14338,390.0
14339,391.0
14340,391.0
14341,391.0
14342,392.0
14343,392.0
14344,391.0
14345,392.0
14346,391.0
14347,392.0
14348,392.0
14349,391.0
14350,390.0
14351,392.0
14352,393.0
14353,392.0
14354,393.0
14355,392.0
14356,392.0
14357,392.0
14358,392.0
14359,392.0
14360,392.0
14361,393.0
14362,394.0
14363,393.0
14364,393.0
14365,394.0
14366,393.0
14367,394.0
14368,393.0
14369,393.0
14370,393.0
14371,394.0
14372,394.0
14373,393.0
14374,393.0
14375,393.0
14376,395.0
14377,394.0
14378,396.0
14379,395.0
14380,395.0
14381,395.0
14382,395.0
14383,394.0
14384,395.0
14385,394.0
14386,395.0
14387,395.0
14388,395.0
14389,395.0
14390,395.0
14391,396.0
14392,397.0
14393,396.0
14394,397.0
14395,395.0
14396,397.0
14397,396.0
14398,397.0
14399,395.0
14400,397.0
14401,398.0
14402,398.0
14403,397.0
14404,399.0
14405,398.0
14406,397.0
14407,398.0
14408,398.0
14409,399.0
14410,398.0
14411,397.0
14412,399.0
14413,398.0
14414,400.0
14415,400.0
14416,400.0
14417,399.0
14418,400.0
14419,400.0
14420,400.0
14421,400.0
14422,399.0
14423,400.0
14424,400.0
14425,401.0
14426,400.0
14427,400.0
14428,400.0
14429,401.0
14430,401.0
14431,401.0
14432,401.0
14433,401.0
14434,401.0
14435,401.0
14436,402.0
14437,402.0
14438,401.0
14439,401.0
14440,402.0
14441,402.0
14442,401.0
14443,402.0
14444,402.0
14445,401.0
14446,401.0
14447,401.0
14448,403.0
14449,401.0
14450,402.0
14451,402.0
14452,403.0
14453,403.0
14454,403.0
14455,403.0
14456,403.0
14457,402.0
14458,402.0
14459,401.0
14460,403.0
14461,404.0
14462,404.0
14463,404.0
14464,402.0
14465,404.0
14466,404.0
14467,403.0
14468,405.0
14469,402.0
14470,402.0
14471,403.0
14472,405.0
14473,405.0
14474,405.0
14475,405.0
14476,405.0
14477,405.0
14478,405.0
14479,406.0
14480,406.0
14481,406.0
14482,404.0
14483,405.0
14484,406.0
14485,407.0
14486,408.0
14487,406.0
14488,407.0
14489,407.0
14490,407.0
14491,407.0
14492,406.0
14493,407.0
14494,407.0
14495,406.0
14496,407.0
14497,408.0
14498,408.0
14499,407.0
14500,407.0
14501,407.0
14502,407.0
14503,408.0
14504,407.0
14505,408.0
14506,408.0
14507,407.0
14508,409.0
14509,408.0
14510,410.0
14511,409.0
14512,409.0
14513,408.0
14514,408.0
14515,408.0
14516,409.0
14517,408.0
14518,409.0
14519,409.0
14520,409.0
14521,409.0
14522,409.0
14523,409.0
14524,409.0
14525,411.0
14526,410.0
14527,409.0
14528,410.0
14529,409.0
14530,409.0
14531,411.0
14532,411.0
14533,410.0
14534,410.0
14535,411.0
14536,412.0
14537,412.0
14538,411.0
14539,411.0
14540,412.0
14541,412.0
14542,411.0
14543,412.0
14544,413.0
14545,413.0
14546,414.0
14547,413.0
14548,413.0
14549,413.0
14550,414.0
14551,413.0
14552,414.0
14553,413.0
14554,413.0
14555,412.0
14556,414.0
14557,415.0
14558,416.0
14559,415.0
14560,415.0
14561,414.0
14562,415.0
14563,414.0
14564,416.0
14565,414.0
14566,415.0
14567,416.0
14568,415.0
14569,417.0
14570,416.0
14571,415.0
14572,416.0
14573,416.0
14574,416.0
14575,417.0
14576,416.0
14577,416.0
14578,416.0
14579,415.0
14580,418.0
14581,418.0
14582,418.0
14583,417.0
14584,417.0
14585,417.0
14586,417.0
14587,417.0
14588,416.0
14589,417.0
14590,417.0
14591,417.0
14592,419.0
14593,419.0
14594,418.0
14595,420.0
14596,419.0
14597,419.0
14598,419.0
14599,420.0
14600,418.0
14601,419.0
14602,419.0
14603,418.0
14604,421.0
14605,420.0
14606,422.0
14607,421.0
14608,421.0
14609,421.0
14610,422.0
14611,421.0
14612,421.0
14613,420.0
14614,420.0
14615,421.0
14616,422.0
14617,422.0
14618,421.0
14619,423.0
14620,422.0
14621,421.0
14622,421.0
14623,421.0
14624,421.0
14625,421.0
14626,422.0
14627,422.0
14628,423.0
14629,423.0
14630,423.0
14631,423.0
14632,424.0
14633,422.0
14634,424.0
14635,423.0
14636,422.0
14637,424.0
14638,422.0
14639,422.0
14640,424.0
14641,425.0
14642,423.0
14643,424.0
14644,426.0
14645,426.0
14646,425.0
14647,426.0
14648,425.0
14649,425.0
14650,426.0
14651,424.0
14652,427.0
14653,427.0
14654,427.0
14655,426.0
14656,427.0
14657,427.0
14658,427.0
14659,428.0
14660,427.0
14661,426.0
14662,426.0
14663,427.0
14664,428.0
14665,428.0
14666,429.0
14667,428.0
14668,428.0
14669,429.0
14670,429.0
14671,427.0
14672,429.0
14673,429.0
14674,429.0
14675,428.0
14676,429.0
14677,430.0
14678,429.0
14679,430.0
14680,429.0
14681,429.0
14682,430.0
14683,429.0
14684,430.0
14685,430.0
14686,428.0
14687,429.0
14688,431.0
14689,431.0
14690,430.0
14691,431.0
14692,430.0
14693,431.0
14694,430.0
14695,430.0
14696,431.0
14697,430.0
14698,430.0
14699,431.0
14700,431.0
14701,432.0
14702,432.0
14703,431.0
14704,433.0
14705,431.0
14706,432.0
14707,432.0
14708,433.0
14709,432.0
14710,432.0
14711,432.0
14712,433.0
14713,434.0
14714,433.0
14715,433.0
14716,433.0
14717,433.0
14718,434.0
14719,433.0
14720,434.0
14721,432.0
14722,433.0
14723,433.0
14724,435.0
14725,435.0
14726,434.0
14727,435.0
14728,436.0
14729,435.0
14730,434.0
14731,435.0
14732,436.0
14733,434.0
14734,436.0
14735,435.0
14736,436.0
14737,436.0
14738,436.0
14739,436.0
14740,435.0
14741,437.0
14742,436.0
14743,436.0
14744,436.0
14745,437.0
14746,437.0
14747,436.0
14748,437.0
14749,437.0
14750,438.0
14751,438.0
14752,437.0
14753,438.0
14754,438.0
14755,439.0
14756,438.0
14757,437.0
14758,437.0
14759,438.0
14760,439.0
14761,440.0
14762,440.0
14763,440.0
14764,438.0
14765,440.0
14766,439.0
14767,438.0
14768,439.0
14769,438.0
14770,439.0
14771,439.0
