"Estado","Fecha","CasosAcumulados","Gompertz","Gompertz_IC99_inf","Gompertz_IC99_sup","PrediccionTotal","PrediccionTotal_IC99_inf","PrediccionTotal_IC99_sup","DondeVa","Fecha_Pico","Casos_Acum_al_Pico","Casos_Entre_1_Sem_antes_y_el_Pico","Fecha_Terminacion_Epidemia","Casos_Por_Millon","Casos_Acum_01_Junio"
"MICHOACÁN","2020-03-28","23","4309.73855234915","","","130825","117112.071809985","144528.112671779","98.3","2021-05-05","48128","1028","2024-01-03","19474.5","7898"
"MICHOACÁN","2020-03-29","26","4354.80331570809","","","130825","117112.071809985","144528.112671779","98.3","2021-05-05","48128","1028","2024-01-03","19474.5","7898"
"MICHOACÁN","2020-03-30","26","4400.19979161697","","","130825","117112.071809985","144528.112671779","98.3","2021-05-05","48128","1028","2024-01-03","19474.5","7898"
"MICHOACÁN","2020-03-31","30","4445.92897413198","","","130825","117112.071809985","144528.112671779","98.3","2021-05-05","48128","1028","2024-01-03","19474.5","7898"
"MICHOACÁN","2020-04-01","35","4491.99184789787","","","130825","117112.071809985","144528.112671779","98.3","2021-05-05","48128","1028","2024-01-03","19474.5","7898"
"MICHOACÁN","2020-04-02","36","4538.38938806866","","","130825","117112.071809985","144528.112671779","98.3","2021-05-05","48128","1028","2024-01-03","19474.5","7898"
"MICHOACÁN","2020-04-03","42","4585.12256022932","","","130825","117112.071809985","144528.112671779","98.3","2021-05-05","48128","1028","2024-01-03","19474.5","7898"
"MICHOACÁN","2020-04-04","44","4632.19232031815","","","130825","117112.071809985","144528.112671779","98.3","2021-05-05","48128","1028","2024-01-03","19474.5","7898"
"MICHOACÁN","2020-04-05","46","4679.59961455011","","","130825","117112.071809985","144528.112671779","98.3","2021-05-05","48128","1028","2024-01-03","19474.5","7898"
"MICHOACÁN","2020-04-06","52","4727.34537934097","","","130825","117112.071809985","144528.112671779","98.3","2021-05-05","48128","1028","2024-01-03","19474.5","7898"
"MICHOACÁN","2020-04-07","58","4775.4305412323","","","130825","117112.071809985","144528.112671779","98.3","2021-05-05","48128","1028","2024-01-03","19474.5","7898"
"MICHOACÁN","2020-04-08","62","4823.85601681743","","","130825","117112.071809985","144528.112671779","98.3","2021-05-05","48128","1028","2024-01-03","19474.5","7898"
"MICHOACÁN","2020-04-09","71","4872.62271266822","","","130825","117112.071809985","144528.112671779","98.3","2021-05-05","48128","1028","2024-01-03","19474.5","7898"
"MICHOACÁN","2020-04-10","74","4921.73152526266","","","130825","117112.071809985","144528.112671779","98.3","2021-05-05","48128","1028","2024-01-03","19474.5","7898"
"MICHOACÁN","2020-04-11","76","4971.18334091356","","","130825","117112.071809985","144528.112671779","98.3","2021-05-05","48128","1028","2024-01-03","19474.5","7898"
