date,state,ML,ML_SPLINE,Low_90,High_90,Low_50,High_50
2021-05-02,TAMAULIPAS,1.31,1.2987239057631423,0.54,1.97,0.9400000000000001,1.53
2021-05-03,TAMAULIPAS,1.3,1.306816654922421,0.56,1.97,0.96,1.54
2021-05-04,TAMAULIPAS,1.28,1.292100161740494,0.54,1.94,0.91,1.49
2021-05-05,TAMAULIPAS,1.26,1.2612114266357968,0.53,1.92,0.93,1.5
2021-05-06,TAMAULIPAS,1.22,1.224626131147936,0.51,1.8900000000000001,0.88,1.45
2021-05-07,TAMAULIPAS,1.2,1.191342501413892,0.46,1.84,0.84,1.41
2021-05-08,TAMAULIPAS,1.17,1.1644489419601445,0.46,1.83,0.81,1.3800000000000001
2021-05-09,TAMAULIPAS,1.1500000000000001,1.1455564019105446,0.42,1.79,0.85,1.41
2021-05-10,TAMAULIPAS,1.1300000000000001,1.1362758303889458,0.4,1.77,0.8200000000000001,1.3800000000000001
2021-05-11,TAMAULIPAS,1.1300000000000001,1.138218176519201,0.39,1.76,0.81,1.37
2021-05-12,TAMAULIPAS,1.16,1.1529943894251629,0.45,1.81,0.8300000000000001,1.3900000000000001
2021-05-13,TAMAULIPAS,1.18,1.1802929975881276,0.45,1.81,0.84,1.4000000000000001
2021-05-14,TAMAULIPAS,1.21,1.2121128469191664,0.5,1.85,0.86,1.42
2021-05-15,TAMAULIPAS,1.24,1.2385303626867947,0.54,1.8800000000000001,0.92,1.47
2021-05-16,TAMAULIPAS,1.25,1.2496219701595264,0.55,1.8800000000000001,0.91,1.46
2021-05-17,TAMAULIPAS,1.24,1.2386311688049778,0.56,1.8800000000000001,0.96,1.5
2021-05-18,TAMAULIPAS,1.21,1.211469754887169,0.5,1.82,0.89,1.43
2021-05-19,TAMAULIPAS,1.17,1.1772165988692203,0.47000000000000003,1.78,0.84,1.3800000000000001
2021-05-20,TAMAULIPAS,1.16,1.1455250446169394,0.45,1.76,0.8200000000000001,1.36
2021-05-21,TAMAULIPAS,1.12,1.1283463296068796,0.45,1.75,0.79,1.33
2021-05-22,TAMAULIPAS,1.1300000000000001,1.1325255255430489,0.45,1.75,0.79,1.33
2021-05-23,TAMAULIPAS,1.1500000000000001,1.142185147428517,0.46,1.76,0.88,1.41
2021-05-24,TAMAULIPAS,1.1300000000000001,1.1404635237752663,0.43,1.73,0.84,1.37
2021-05-25,TAMAULIPAS,1.1400000000000001,1.1292847938318626,0.46,1.75,0.8300000000000001,1.36
2021-05-26,TAMAULIPAS,1.11,1.1152695495310172,0.42,1.71,0.79,1.32
2021-05-27,TAMAULIPAS,1.11,1.1105755478989023,0.41000000000000003,1.7,0.79,1.32
2021-05-28,TAMAULIPAS,1.1500000000000001,1.1495092063355383,0.49,1.77,0.8300000000000001,1.36
2021-05-29,TAMAULIPAS,1.26,1.2511287482848434,0.56,1.84,0.92,1.45
2021-05-30,TAMAULIPAS,1.33,1.351350960992472,0.67,1.93,1.01,1.53
2021-05-31,TAMAULIPAS,1.4000000000000001,1.3856848792668386,0.77,2.0100000000000002,1.11,1.62
2021-06-01,TAMAULIPAS,1.37,1.3711499643656528,0.71,1.94,1.05,1.56
2021-06-02,TAMAULIPAS,1.36,1.3451432841589495,0.7000000000000001,1.92,1.06,1.56
2021-06-03,TAMAULIPAS,1.32,1.3383132647297462,0.71,1.9100000000000001,1.0,1.5
2021-06-04,TAMAULIPAS,1.35,1.3543137650129968,0.74,1.93,1.07,1.56
2021-06-05,TAMAULIPAS,1.3900000000000001,1.3900500021566395,0.77,1.95,1.08,1.57
2021-06-06,TAMAULIPAS,1.45,1.4371551887741862,0.8300000000000001,2.0,1.17,1.6500000000000001
2021-06-07,TAMAULIPAS,1.47,1.4661745193414426,0.88,2.0300000000000002,1.16,1.6400000000000001
2021-06-08,TAMAULIPAS,1.43,1.4423811837997875,0.8200000000000001,1.96,1.1400000000000001,1.61
2021-06-09,TAMAULIPAS,1.35,1.3495698072179658,0.75,1.8800000000000001,1.05,1.52
2021-06-10,TAMAULIPAS,1.25,1.2456207551741882,0.66,1.78,0.98,1.44
2021-06-11,TAMAULIPAS,1.19,1.191905834466551,0.59,1.71,0.92,1.3800000000000001
2021-06-12,TAMAULIPAS,1.19,1.1896768762632202,0.6,1.72,0.92,1.3800000000000001
2021-06-13,TAMAULIPAS,1.23,1.2242413583085288,0.62,1.74,0.9500000000000001,1.41
2021-06-14,TAMAULIPAS,1.26,1.2772493202814017,0.67,1.78,0.97,1.43
2021-06-15,TAMAULIPAS,1.35,1.3294364423444107,0.77,1.87,1.1,1.55
2021-06-16,TAMAULIPAS,1.36,1.364201901834772,0.78,1.87,1.08,1.53
2021-06-17,TAMAULIPAS,1.37,1.3755988647882773,0.79,1.87,1.08,1.53
2021-06-18,TAMAULIPAS,1.35,1.3603439944153626,0.78,1.85,1.09,1.53
2021-06-19,TAMAULIPAS,1.32,1.3164541597845354,0.76,1.82,1.04,1.48
2021-06-20,TAMAULIPAS,1.26,1.2471470533965856,0.71,1.76,1.03,1.46
2021-06-21,TAMAULIPAS,1.17,1.1569405736103737,0.61,1.6600000000000001,0.93,1.36
2021-06-22,TAMAULIPAS,1.04,1.0528506835726854,0.48,1.53,0.8,1.23
2021-06-23,TAMAULIPAS,0.9500000000000001,0.9518856055820065,0.38,1.44,0.67,1.11
2021-06-24,TAMAULIPAS,0.85,0.8735516267247472,0.29,1.35,0.58,1.02
2021-06-25,TAMAULIPAS,0.84,0.8373550340873178,0.28,1.35,0.61,1.05
2021-06-26,TAMAULIPAS,0.87,0.8547207284776424,0.32,1.4000000000000001,0.59,1.04
2021-06-27,TAMAULIPAS,0.92,0.9047480655896999,0.35000000000000003,1.44,0.65,1.1
2021-06-28,TAMAULIPAS,0.96,0.9584550148389822,0.4,1.49,0.6900000000000001,1.1400000000000001
2021-06-29,TAMAULIPAS,0.99,0.9926058018668542,0.43,1.52,0.72,1.17
2021-06-30,TAMAULIPAS,1.0,1.0069496772181723,0.43,1.52,0.73,1.18
2021-07-01,TAMAULIPAS,0.99,1.0069821476636647,0.41000000000000003,1.5,0.72,1.17
2021-07-02,TAMAULIPAS,0.99,0.9981987199740605,0.41000000000000003,1.5,0.72,1.17
2021-07-03,TAMAULIPAS,1.0,0.9860949009200886,0.42,1.51,0.72,1.17
2021-07-04,TAMAULIPAS,0.99,0.9761661972724779,0.41000000000000003,1.5,0.71,1.16
2021-07-05,TAMAULIPAS,0.98,0.9730429983317985,0.39,1.48,0.7000000000000001,1.1500000000000001
2021-07-06,TAMAULIPAS,0.96,0.9778952235179912,0.38,1.47,0.68,1.1300000000000001
2021-07-07,TAMAULIPAS,0.99,0.9910276747808373,0.41000000000000003,1.5,0.71,1.16
2021-07-08,TAMAULIPAS,1.02,1.0127451540701191,0.44,1.53,0.74,1.19
2021-07-09,TAMAULIPAS,1.03,1.0408770082050942,0.45,1.54,0.75,1.2
2021-07-10,TAMAULIPAS,1.08,1.0633507634829191,0.49,1.58,0.79,1.24
2021-07-11,TAMAULIPAS,1.06,1.0656184910702269,0.49,1.57,0.77,1.22
2021-07-12,TAMAULIPAS,1.03,1.0388642100306271,0.46,1.54,0.74,1.19
2021-07-13,TAMAULIPAS,1.0,0.9971997310156359,0.43,1.51,0.71,1.16
2021-07-14,TAMAULIPAS,0.97,0.9616259783438948,0.39,1.47,0.67,1.12
2021-07-15,TAMAULIPAS,0.9500000000000001,0.957772539414631,0.39,1.47,0.67,1.12
2021-07-16,TAMAULIPAS,1.01,1.0023627393028753,0.41000000000000003,1.5,0.72,1.17
2021-07-17,TAMAULIPAS,1.07,1.0718661907062847,0.51,1.59,0.78,1.23
2021-07-18,TAMAULIPAS,1.12,1.1326890782281724,0.54,1.62,0.88,1.32
2021-07-19,TAMAULIPAS,1.16,1.1602062191545823,0.59,1.6600000000000001,0.9,1.34
2021-07-20,TAMAULIPAS,1.18,1.1656669615024855,0.64,1.7,0.91,1.35
2021-07-21,TAMAULIPAS,1.17,1.1692892859715827,0.6,1.6600000000000001,0.89,1.33
2021-07-22,TAMAULIPAS,1.2,1.1912911732615763,0.64,1.69,0.96,1.3900000000000001
2021-07-23,TAMAULIPAS,1.23,1.244708990565175,0.7000000000000001,1.74,0.97,1.4000000000000001
2021-07-24,TAMAULIPAS,1.3,1.3138526510471136,0.73,1.77,1.02,1.45
2021-07-25,TAMAULIPAS,1.3800000000000001,1.3758504543651369,0.86,1.8800000000000001,1.1400000000000001,1.56
2021-07-26,TAMAULIPAS,1.43,1.4141330850990261,0.89,1.9000000000000001,1.16,1.58
2021-07-27,TAMAULIPAS,1.44,1.4373407675167194,0.91,1.9100000000000001,1.2,1.61
2021-07-28,TAMAULIPAS,1.46,1.4604161108081934,0.96,1.94,1.19,1.6
2021-07-29,TAMAULIPAS,1.48,1.4928873068039625,0.97,1.94,1.24,1.6400000000000001
2021-07-30,TAMAULIPAS,1.52,1.5226248778966958,1.0,1.96,1.26,1.6600000000000001
2021-07-31,TAMAULIPAS,1.54,1.5320849291195975,1.06,2.0,1.3,1.69
2021-08-01,TAMAULIPAS,1.51,1.5087754823527215,1.02,1.95,1.31,1.69
2021-08-02,TAMAULIPAS,1.46,1.4604122268635127,0.97,1.8900000000000001,1.23,1.61
2021-08-03,TAMAULIPAS,1.4000000000000001,1.3997627687662622,0.92,1.83,1.1500000000000001,1.53
2021-08-04,TAMAULIPAS,1.34,1.339594714175262,0.84,1.75,1.1300000000000001,1.5
2021-08-05,TAMAULIPAS,1.29,1.2955658118931888,0.81,1.71,1.07,1.44
2021-08-06,TAMAULIPAS,1.3,1.2948943814762521,0.81,1.71,1.07,1.44
2021-08-07,TAMAULIPAS,1.34,1.3406982746741596,0.87,1.76,1.1,1.47
2021-08-08,TAMAULIPAS,1.35,1.3523554536759503,0.89,1.77,1.17,1.53
2021-08-09,TAMAULIPAS,1.32,1.3191434798513033,0.84,1.72,1.11,1.47
2021-08-10,TAMAULIPAS,1.26,1.25456246698878,0.8,1.67,1.04,1.4000000000000001
2021-08-11,TAMAULIPAS,1.17,1.1734837946179824,0.7000000000000001,1.57,0.9400000000000001,1.3
2021-08-12,TAMAULIPAS,1.09,1.0962639052326704,0.62,1.49,0.86,1.22
2021-08-13,TAMAULIPAS,1.05,1.0446305070676438,0.58,1.45,0.8200000000000001,1.18
2021-08-14,TAMAULIPAS,1.03,1.0326396843255499,0.56,1.43,0.8,1.16
2021-08-15,TAMAULIPAS,1.06,1.0436610250804266,0.6,1.47,0.84,1.2
2021-08-16,TAMAULIPAS,1.03,1.0560446825554843,0.5700000000000001,1.44,0.8,1.16
2021-08-17,TAMAULIPAS,1.07,1.0587495666992335,0.6,1.47,0.84,1.2
2021-08-18,TAMAULIPAS,1.05,1.0448073054266602,0.58,1.45,0.8200000000000001,1.18
2021-08-19,TAMAULIPAS,1.01,1.01293164179335,0.54,1.41,0.78,1.1400000000000001
2021-08-20,TAMAULIPAS,0.96,0.9632568476400373,0.49,1.36,0.73,1.09
2021-08-21,TAMAULIPAS,0.9,0.8988778609111863,0.44,1.31,0.68,1.04
2021-08-22,TAMAULIPAS,0.8300000000000001,0.834732283966179,0.36,1.24,0.63,0.99
2021-08-23,TAMAULIPAS,0.81,0.7887183852681274,0.32,1.21,0.56,0.93
2021-08-24,TAMAULIPAS,0.75,0.7739582042447625,0.28,1.17,0.51,0.88
2021-08-25,TAMAULIPAS,0.79,0.7844688641822928,0.31,1.21,0.5700000000000001,0.9400000000000001
2021-08-26,TAMAULIPAS,0.81,0.809491259331547,0.31,1.22,0.61,0.98
2021-08-27,TAMAULIPAS,0.85,0.8425826663530586,0.36,1.27,0.6,0.98
2021-08-28,TAMAULIPAS,0.89,0.8945658915461835,0.4,1.31,0.63,1.01
2021-08-29,TAMAULIPAS,0.97,0.9687134102140128,0.48,1.3900000000000001,0.72,1.1
2021-08-30,TAMAULIPAS,1.01,1.0208308440357512,0.51,1.42,0.81,1.18
2021-08-31,TAMAULIPAS,1.02,1.0090774557110676,0.55,1.45,0.81,1.18
2021-09-01,TAMAULIPAS,0.9500000000000001,0.9484939256453728,0.48,1.3800000000000001,0.74,1.11
2021-09-02,TAMAULIPAS,0.87,0.8683412886705111,0.41000000000000003,1.31,0.66,1.03
2021-09-03,TAMAULIPAS,0.78,0.7931648318796718,0.29,1.2,0.53,0.91
2021-09-04,TAMAULIPAS,0.74,0.728646851411419,0.24,1.16,0.5,0.88
2021-09-05,TAMAULIPAS,0.67,0.6757538956656605,0.17,1.09,0.46,0.84
2021-09-06,TAMAULIPAS,0.64,0.6354525130423033,0.16,1.08,0.4,0.79
2021-09-07,TAMAULIPAS,0.6,0.6038168388046999,0.1,1.02,0.37,0.76
2021-09-08,TAMAULIPAS,0.56,0.5573513556699785,0.06,0.97,0.28,0.68
2021-09-09,TAMAULIPAS,0.49,0.4906450165401206,0.0,0.88,0.25,0.64
2021-09-10,TAMAULIPAS,0.47000000000000003,0.4690579122106316,0.0,0.88,0.26,0.65
2021-09-11,TAMAULIPAS,0.49,0.49638143522996336,0.04,0.93,0.23,0.63
2021-09-12,TAMAULIPAS,0.56,0.5525284075559289,0.06,1.0,0.33,0.74
2021-09-13,TAMAULIPAS,0.61,0.6064429503522469,0.09,1.06,0.35000000000000003,0.77
2021-09-14,TAMAULIPAS,0.62,0.6340315262175659,0.11,1.09,0.33,0.76
2021-09-15,TAMAULIPAS,0.66,0.6500186642843463,0.1,1.11,0.4,0.8300000000000001
2021-09-16,TAMAULIPAS,0.68,0.678833410318501,0.12,1.1400000000000001,0.43,0.86
2021-09-17,TAMAULIPAS,0.73,0.7342229516760732,0.2,1.23,0.44,0.88
2021-09-18,TAMAULIPAS,0.79,0.787207042073625,0.21,1.26,0.5,0.9400000000000001
2021-09-19,TAMAULIPAS,0.79,0.7981235768178484,0.22,1.27,0.51,0.9500000000000001
2021-09-20,TAMAULIPAS,0.75,0.7405671441413895,0.21,1.25,0.47000000000000003,0.91
2021-09-21,TAMAULIPAS,0.64,0.6411591039807087,0.1,1.11,0.35000000000000003,0.79
2021-09-22,TAMAULIPAS,0.54,0.5397775091982201,0.04,1.0,0.27,0.7000000000000001
2021-09-23,TAMAULIPAS,0.47000000000000003,0.46964851708673433,0.0,0.93,0.22,0.64
2021-09-24,TAMAULIPAS,0.42,0.4373907026606486,0.0,0.91,0.14,0.56
2021-09-25,TAMAULIPAS,0.46,0.4381464859674119,0.0,0.9500000000000001,0.2,0.63
2021-09-26,TAMAULIPAS,0.45,0.4477612494650922,0.0,0.9400000000000001,0.19,0.62
2021-09-27,TAMAULIPAS,0.44,0.44416759296720976,0.0,0.9400000000000001,0.17,0.6
2021-09-28,TAMAULIPAS,0.42,0.4329440232984736,0.0,0.9400000000000001,0.15,0.58
2021-09-29,TAMAULIPAS,0.42,0.42658052403638924,0.0,0.9500000000000001,0.19,0.62
2021-09-30,TAMAULIPAS,0.45,0.4326818140696152,0.0,0.97,0.15,0.6
2021-10-01,TAMAULIPAS,0.45,0.43931155353142226,0.0,0.98,0.16,0.61
2021-10-02,TAMAULIPAS,0.42,0.42964813786623346,0.0,0.96,0.15,0.59
2021-10-03,TAMAULIPAS,0.39,0.39674003287276666,0.0,0.9500000000000001,0.12,0.56
2021-10-04,TAMAULIPAS,0.37,0.3731159857669163,0.0,0.9400000000000001,0.13,0.56
2021-10-05,TAMAULIPAS,0.4,0.4011748141188713,0.0,0.97,0.11,0.56
2021-10-06,TAMAULIPAS,0.52,0.5042277907331091,0.0,1.06,0.23,0.71
2021-10-07,TAMAULIPAS,0.63,0.6292360093512619,0.05,1.18,0.29,0.8
2021-10-08,TAMAULIPAS,0.7000000000000001,0.7149421460931578,0.07,1.25,0.38,0.9
2021-10-09,TAMAULIPAS,0.74,0.7435653856542495,0.11,1.31,0.44,0.96
2021-10-10,TAMAULIPAS,0.72,0.713211622014668,0.1,1.29,0.42,0.9400000000000001
2021-10-11,TAMAULIPAS,0.65,0.642057077717627,0.05,1.2,0.3,0.8200000000000001
2021-10-12,TAMAULIPAS,0.56,0.5532955574471107,0.0,1.1,0.27,0.77
2021-10-13,TAMAULIPAS,0.46,0.4684620634841578,0.0,1.04,0.18,0.66
2021-10-14,TAMAULIPAS,0.39,0.40245638849802573,0.0,1.01,0.1,0.5700000000000001
2021-10-15,TAMAULIPAS,0.36,0.36851952275502564,0.0,1.0,0.1,0.56
2021-10-16,TAMAULIPAS,0.39,0.3744865104431558,0.0,1.03,0.13,0.6
2021-10-17,TAMAULIPAS,0.41000000000000003,0.4065686114371592,0.0,1.05,0.15,0.63
2021-10-18,TAMAULIPAS,0.46,0.4455711395334658,0.0,1.08,0.15,0.65
2021-10-19,TAMAULIPAS,0.47000000000000003,0.47576853061723845,0.0,1.1,0.15,0.66
2021-10-20,TAMAULIPAS,0.49,0.49531170892857435,0.0,1.12,0.21,0.72
2021-10-21,TAMAULIPAS,0.5,0.5058207207963039,0.0,1.1300000000000001,0.18,0.7000000000000001
2021-10-22,TAMAULIPAS,0.49,0.5089156125492577,0.0,1.1300000000000001,0.17,0.6900000000000001
2021-10-23,TAMAULIPAS,0.52,0.506216430516266,0.0,1.1500000000000001,0.2,0.73
2021-10-24,TAMAULIPAS,0.5,0.4993432210261594,0.0,1.1500000000000001,0.17,0.7000000000000001
2021-10-25,TAMAULIPAS,0.51,0.48991603040776843,0.0,1.1500000000000001,0.2,0.73
2021-10-26,TAMAULIPAS,0.46,0.4756782147793858,0.0,1.1300000000000001,0.18,0.7000000000000001
2021-10-27,TAMAULIPAS,0.44,0.4388663694171535,0.0,1.1300000000000001,0.14,0.66
2021-10-28,TAMAULIPAS,0.39,0.38963619340764466,0.0,1.11,0.1,0.61
2021-10-29,TAMAULIPAS,0.42,0.4221884233284539,0.0,1.1300000000000001,0.12,0.64
2021-10-30,TAMAULIPAS,0.49,0.4899670354067309,0.0,1.18,0.2,0.74
2021-10-31,TAMAULIPAS,0.53,0.5240828403305846,0.0,1.21,0.19,0.75
2021-11-01,TAMAULIPAS,0.53,0.5353584682969517,0.0,1.21,0.18,0.74
2021-11-02,TAMAULIPAS,0.54,0.54138923173089,0.0,1.23,0.17,0.74
2021-11-03,TAMAULIPAS,0.56,0.5562623703510345,0.0,1.24,0.23,0.8
2021-11-04,TAMAULIPAS,0.59,0.5940651238760201,0.0,1.27,0.2,0.79
2021-11-05,TAMAULIPAS,0.67,0.6608615528903357,0.0,1.33,0.27,0.88
2021-11-06,TAMAULIPAS,0.72,0.7306230014418851,0.02,1.3800000000000001,0.33,0.9500000000000001
2021-11-07,TAMAULIPAS,0.77,0.7692976344444263,0.03,1.42,0.36,0.99
2021-11-08,TAMAULIPAS,0.76,0.7504398740866829,0.02,1.41,0.36,0.99
2021-11-09,TAMAULIPAS,0.67,0.6780291716572397,0.0,1.33,0.3,0.91
2021-11-10,TAMAULIPAS,0.5700000000000001,0.5703340184189325,0.0,1.26,0.19,0.78
2021-11-11,TAMAULIPAS,0.48,0.4744269072896236,0.0,1.22,0.13,0.7000000000000001
2021-11-12,TAMAULIPAS,0.45,0.4523545973179954,0.0,1.22,0.16,0.72
2021-11-13,TAMAULIPAS,0.52,0.528361274057067,0.0,1.26,0.14,0.73
2021-11-14,TAMAULIPAS,0.61,0.5977982703433283,0.0,1.33,0.26,0.87
2021-11-15,TAMAULIPAS,0.64,0.6385771734503612,0.0,1.35,0.27,0.89
2021-11-16,TAMAULIPAS,0.64,0.6546319662625496,0.0,1.35,0.29,0.91
2021-11-17,TAMAULIPAS,0.64,0.6315505153168508,0.0,1.35,0.21,0.84
2021-11-18,TAMAULIPAS,0.5700000000000001,0.5648394223009767,0.0,1.31,0.2,0.81
2021-11-19,TAMAULIPAS,0.5,0.5080263458530849,0.0,1.28,0.19,0.78
2021-11-20,TAMAULIPAS,0.5,0.4968204539287374,0.0,1.29,0.13,0.73
2021-11-21,TAMAULIPAS,0.46,0.46343516753030894,0.0,1.27,0.12,0.71
2021-11-22,TAMAULIPAS,0.42,0.41095724365054376,0.0,1.26,0.11,0.6900000000000001
2021-11-23,TAMAULIPAS,0.36,0.36827271200983075,0.0,1.23,0.08,0.64
2021-11-24,TAMAULIPAS,0.36,0.36200860011163016,0.0,1.23,0.09,0.65
2021-11-25,TAMAULIPAS,0.42,0.4097559265916899,0.0,1.28,0.09,0.68
2021-11-26,TAMAULIPAS,0.52,0.5268467078688297,0.0,1.35,0.17,0.79
2021-11-27,TAMAULIPAS,0.71,0.7143286058425218,0.02,1.49,0.28,0.96
2021-11-28,TAMAULIPAS,0.93,0.9161118643348485,0.06,1.68,0.49,1.21
2021-11-29,TAMAULIPAS,1.06,1.0711656298428138,0.16,1.84,0.61,1.34
2021-11-30,TAMAULIPAS,1.1500000000000001,1.1558320776404958,0.26,1.96,0.73,1.45
2021-12-01,TAMAULIPAS,1.18,1.1637039549060026,0.24,1.94,0.77,1.48
2021-12-02,TAMAULIPAS,1.11,1.120003267656489,0.21,1.87,0.71,1.41
2021-12-03,TAMAULIPAS,1.06,1.0578593366188698,0.16,1.79,0.68,1.37
2021-12-04,TAMAULIPAS,1.01,1.003567645997624,0.12,1.72,0.58,1.27
2021-12-05,TAMAULIPAS,0.9400000000000001,0.9560883339074847,0.06,1.62,0.55,1.23
2021-12-06,TAMAULIPAS,0.92,0.9075477019407491,0.09,1.6300000000000001,0.52,1.2
2021-12-07,TAMAULIPAS,0.85,0.8521423968290095,0.04,1.54,0.41000000000000003,1.09
2021-12-08,TAMAULIPAS,0.79,0.7923504458610382,0.0,1.46,0.36,1.03
2021-12-09,TAMAULIPAS,0.74,0.7327202214649029,0.02,1.45,0.37,1.03
2021-12-10,TAMAULIPAS,0.67,0.6799043325151398,0.0,1.3900000000000001,0.25,0.9
2021-12-11,TAMAULIPAS,0.65,0.6489723336721619,0.0,1.3900000000000001,0.23,0.88
2021-12-12,TAMAULIPAS,0.66,0.6488963587585825,0.0,1.41,0.22,0.88
2021-12-13,TAMAULIPAS,0.64,0.6558419124599405,0.0,1.41,0.2,0.86
2021-12-14,TAMAULIPAS,0.66,0.6475153031292228,0.0,1.42,0.27,0.93
2021-12-15,TAMAULIPAS,0.64,0.6405926829262858,0.0,1.42,0.23,0.89
2021-12-16,TAMAULIPAS,0.66,0.6681199891094393,0.0,1.43,0.22,0.89
2021-12-17,TAMAULIPAS,0.77,0.7731328982667842,0.02,1.53,0.32,1.02
2021-12-18,TAMAULIPAS,0.9500000000000001,0.9392161821045388,0.05,1.69,0.51,1.24
2021-12-19,TAMAULIPAS,1.1400000000000001,1.133435055071766,0.17,1.9000000000000001,0.68,1.42
2021-12-20,TAMAULIPAS,1.31,1.322854731617529,0.39,2.14,0.87,1.6
2021-12-21,TAMAULIPAS,1.48,1.4897576269431618,0.55,2.2800000000000002,1.06,1.77
2021-12-22,TAMAULIPAS,1.7,1.67729495925908,0.81,2.48,1.27,1.96
2021-12-23,TAMAULIPAS,1.94,1.9438351475279712,1.1,2.7,1.54,2.2
2021-12-24,TAMAULIPAS,2.3000000000000003,2.3167221903601374,1.48,3.0100000000000002,1.92,2.5500000000000003
2021-12-25,TAMAULIPAS,2.71,2.6992024049563486,1.98,3.41,2.37,2.96
2021-12-26,TAMAULIPAS,2.98,2.9780093473620126,2.31,3.64,2.65,3.2
2021-12-27,TAMAULIPAS,3.1,3.0979232104106207,2.44,3.68,2.8000000000000003,3.31
2021-12-28,TAMAULIPAS,3.0700000000000003,3.083920602093484,2.46,3.61,2.82,3.29
2021-12-29,TAMAULIPAS,3.16,3.134860819802491,2.6,3.67,2.9,3.34
2021-12-30,TAMAULIPAS,3.17,3.202274647567127,2.64,3.64,2.94,3.35
2021-12-31,TAMAULIPAS,3.31,3.2938175475749176,2.83,3.7600000000000002,3.0500000000000003,3.44
2022-01-01,TAMAULIPAS,3.37,3.360888005706858,2.9,3.77,3.14,3.5
2022-01-02,TAMAULIPAS,3.33,3.3302172466554953,2.89,3.7,3.1,3.44
2022-01-03,TAMAULIPAS,3.13,3.1553528781588,2.73,3.49,2.92,3.24
2022-01-04,TAMAULIPAS,2.92,2.89710804013645,2.5500000000000003,3.27,2.73,3.0300000000000002
2022-01-05,TAMAULIPAS,2.64,2.6412150243824937,2.2800000000000002,2.97,2.44,2.73
2022-01-06,TAMAULIPAS,2.44,2.4503387484826407,2.08,2.75,2.25,2.5300000000000002
2022-01-07,TAMAULIPAS,2.33,2.323333100755036,1.98,2.63,2.16,2.43
2022-01-08,TAMAULIPAS,2.23,2.2324691157606855,1.8900000000000001,2.52,2.07,2.33
2022-01-09,TAMAULIPAS,2.11,2.1056002111285523,1.77,2.39,1.93,2.19
2022-01-10,TAMAULIPAS,1.8800000000000001,1.8795690300616867,1.57,2.17,1.72,1.97
2022-01-11,TAMAULIPAS,1.56,1.5715927349915333,1.23,1.83,1.3900000000000001,1.6400000000000001
2022-01-12,TAMAULIPAS,1.23,1.2189821181566356,0.9,1.5,1.06,1.31
2022-01-13,TAMAULIPAS,0.87,0.8700061883410583,0.55,1.1500000000000001,0.7000000000000001,0.9500000000000001
2022-01-14,TAMAULIPAS,0.61,0.6167668205109647,0.29,0.9,0.47000000000000003,0.72
2022-01-15,TAMAULIPAS,0.53,0.5198865267399203,0.18,0.81,0.36,0.62
2022-01-16,TAMAULIPAS,0.47000000000000003,0.4871625393504583,0.13,0.76,0.33,0.59
2022-01-17,TAMAULIPAS,0.47000000000000003,0.4516546632327974,0.12,0.76,0.29,0.56
2022-01-18,TAMAULIPAS,0.36,0.36334774127860825,0.03,0.64,0.17,0.44
2022-01-19,TAMAULIPAS,0.19,0.2021323823518479,0.0,0.49,0.02,0.25
2022-01-20,TAMAULIPAS,0.08,0.06752225920562016,0.0,0.4,0.0,0.17
2022-01-21,TAMAULIPAS,0.05,0.0557132055747696,0.0,0.36,0.0,0.15
2022-01-22,TAMAULIPAS,0.13,0.1300066352319566,0.0,0.42,0.0,0.19
2022-01-23,TAMAULIPAS,0.23,0.22437776322244693,0.0,0.52,0.06,0.3
2022-01-24,TAMAULIPAS,0.28,0.28839142964411196,0.0,0.59,0.1,0.37
2022-01-25,TAMAULIPAS,0.28,0.27550988085797434,0.0,0.6,0.12,0.39
2022-01-26,TAMAULIPAS,0.17,0.16868993132175103,0.0,0.52,0.04,0.27
2022-01-27,TAMAULIPAS,0.07,0.06886666787993574,0.0,0.42,0.0,0.17
2022-01-28,TAMAULIPAS,0.06,0.06639928887157154,0.0,0.39,0.0,0.16
2022-01-29,TAMAULIPAS,0.1,0.10543120513528675,0.0,0.42,0.0,0.18
2022-01-30,TAMAULIPAS,0.16,0.14629952654022815,0.0,0.49,0.01,0.23
2022-01-31,TAMAULIPAS,0.17,0.16340740186370842,0.0,0.52,0.03,0.26
2022-02-01,TAMAULIPAS,0.13,0.14024681363169655,0.0,0.49,0.0,0.21
2022-02-02,TAMAULIPAS,0.09,0.09666507936478716,0.0,0.45,0.0,0.18
2022-02-03,TAMAULIPAS,0.06,0.06159835033223095,0.0,0.41000000000000003,0.0,0.17
2022-02-04,TAMAULIPAS,0.07,0.06398277780327885,0.0,0.41000000000000003,0.0,0.17
2022-02-05,TAMAULIPAS,0.13,0.12032745245005423,0.0,0.47000000000000003,0.01,0.21
2022-02-06,TAMAULIPAS,0.19,0.19743322255617063,0.0,0.55,0.01,0.26
2022-02-07,TAMAULIPAS,0.24,0.24967387580811412,0.0,0.64,0.06,0.35000000000000003
2022-02-08,TAMAULIPAS,0.26,0.24583486875851038,0.0,0.6900000000000001,0.07,0.38
2022-02-09,TAMAULIPAS,0.21,0.2123483334245439,0.0,0.66,0.07,0.36
2022-02-10,TAMAULIPAS,0.18,0.18439104464795003,0.0,0.63,0.0,0.28
2022-02-11,TAMAULIPAS,0.17,0.17447167310410813,0.0,0.62,0.0,0.27
